date,asset_code,price,asset_name,asset_type,currency,source,crawl_time
2026-01-22,FUEVFVND,39900.0,DCVFM VNDiamond ETF,etf,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,E1VFVN30,36800.0,DCVFM VN30 ETF,etf,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,FUESSVFL,31920.0,SSI VNFin Lead ETF,etf,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,HPG,26850.0,Hoa Phat Group,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,FPT,103500.0,FPT Corp,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,MBB,26950.0,MB Bank,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,SSI,31900.0,SSI Securities,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,POW,14800.0,PV Power,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,VCG,23100.0,Vinaconex,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,DGC,73800.0,Duc Giang Chemicals,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,VND,19200.0,VNDirect,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,VTP,121000.0,Viettel Post,stock,VND,VNDirect,2026-01-22T21:10:14.946942
2026-01-22,GOLD_SJC,255255255.0,SJC Gold Bar,gold,VND,Webgia.com,2026-01-22T21:10:14.946942
2026-01-22,VESAF,18520.0,VinaCapital Equity Special,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VEOF,16210.0,VinaCapital Equity Opportunity,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VMEEF,14500.0,VinaCapital Modern Economy,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VDEF,12300.0,VinaCapital Defensive,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VIBF,13400.0,VinaCapital Insight Balanced,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VFF,11200.0,VinaCapital Fixed Income,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VCBFMGF,15600.0,VCBF Midcap Growth,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VCBFBCF,17800.0,VCBF Blue Chip,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VCBFAIF,14200.0,VCBF Tactical / Aggressive,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VCBFTBF,13100.0,VCBF Tactical Balanced,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VCBFFIF,10900.0,VCBF Fixed Income,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,SSISCA,21500.0,SSI Sustainable Competitive,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,VLGF,10500.0,VinaCapital Liquidity Bond,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,SSIBF,11800.0,SSI Bond Fund,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,DCDS,68500.0,Dragon Capital Dynamic,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,DCDE,42300.0,Dragon Capital Dividend,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,DCBF,23400.0,Dragon Capital Bond,fund,VND,Estimated,2026-01-22T21:45:00
2026-01-22,GOLD_SJC,82500000.0,SJC Gold Bar,gold,VND,Estimated,2026-01-22T21:45:00
2026-01-22,GOLD_RING,83500000.0,Gold Ring 9999,gold,VND,Estimated,2026-01-22T21:45:00
